Record Length,2.500000e+03,,  -0.000000392000,  -5.00000,
Sample Interval,4.000000e-10,,  -0.000000391600,  -5.00000,
Trigger Point,9.800000000000e+02,,  -0.000000391200,  -5.00000,
,,,  -0.000000390800,  -4.80000,
,,,  -0.000000390400,  -4.80000,
,,,  -0.000000390000,  -4.60000,
Source,CH2,,  -0.000000389600,  -4.80000,
Vertical Units,V,,  -0.000000389200,  -4.80000,
Vertical Scale,5.000000e+00,,  -0.000000388800,  -4.80000,
Vertical Offset,-5.000000e+00,,  -0.000000388400,  -4.80000,
Horizontal Units,s,,  -0.000000388000,  -4.60000,
Horizontal Scale,1.000000e-07,,  -0.000000387600,  -4.60000,
Pt Fmt,Y,,  -0.000000387200,  -4.60000,
Yzero,0.000000e+00,,  -0.000000386800,  -4.80000,
Probe Atten,1.000000e+00,,  -0.000000386400,  -4.80000,
Model Number,TDS1001B,,  -0.000000386000,  -4.80000,
Serial Number,C040317,,  -0.000000385600,  -4.80000,
Firmware Version,FV:v22.01,,  -0.000000385200,  -4.80000,
,,,-00.000000384800,  -4.60000,
,,,-00.000000384400,  -4.80000,
,,,-00.000000384000,  -4.80000,
,,,-00.000000383600,  -5.00000,
,,,-00.000000383200,  -5.00000,
,,,-00.000000382800,  -5.00000,
,,,-00.000000382400,  -5.00000,
,,,-00.000000382000,  -5.00000,
,,,-00.000000381600,  -5.00000,
,,,-00.000000381200,  -5.00000,
,,,-00.000000380800,  -5.00000,
,,,-00.000000380400,  -5.00000,
,,,-00.000000380000,  -4.80000,
,,,-00.000000379600,  -4.80000,
,,,-00.000000379200,  -4.80000,
,,,-00.000000378800,  -4.60000,
,,,-00.000000378400,  -4.60000,
,,,-00.000000378000,  -4.60000,
,,,-00.000000377600,  -4.80000,
,,,-00.000000377200,  -4.80000,
,,,-00.000000376800,  -4.80000,
,,,-00.000000376400,  -4.80000,
,,,-00.000000376000,  -4.80000,
,,,-00.000000375600,  -4.80000,
,,,-00.000000375200,  -4.80000,
,,,-00.000000374800,  -5.00000,
,,,-00.000000374400,  -5.00000,
,,,-00.000000374000,  -5.00000,
,,,-00.000000373600,  -5.00000,
,,,-00.000000373200,  -5.00000,
,,,-00.000000372800,  -4.80000,
,,,-00.000000372400,  -4.80000,
,,,-00.000000372000,  -4.80000,
,,,-00.000000371600,  -4.80000,
,,,-00.000000371200,  -4.80000,
,,,-00.000000370800,  -4.80000,
,,,-00.000000370400,  -4.80000,
,,,-00.000000370000,  -4.80000,
,,,-00.000000369600,  -5.00000,
,,,-00.000000369200,  -5.00000,
,,,-00.000000368800,  -5.00000,
,,,-00.000000368400,  -5.00000,
,,,-00.000000368000,  -5.00000,
,,,-00.000000367600,  -5.00000,
,,,-00.000000367200,  -5.00000,
,,,-00.000000366800,  -5.00000,
,,,-00.000000366400,  -5.00000,
,,,-00.000000366000,  -4.80000,
,,,-00.000000365600,  -5.00000,
,,,-00.000000365200,  -5.00000,
,,,-00.000000364800,  -5.00000,
,,,-00.000000364400,  -4.80000,
,,,-00.000000364000,  -4.60000,
,,,-00.000000363600,  -4.60000,
,,,-00.000000363200,  -4.60000,
,,,-00.000000362800,  -4.80000,
,,,-00.000000362400,  -4.80000,
,,,-00.000000362000,  -4.80000,
,,,-00.000000361600,  -5.00000,
,,,-00.000000361200,  -4.80000,
,,,-00.000000360800,  -4.80000,
,,,-00.000000360400,  -4.80000,
,,,-00.000000360000,  -4.60000,
,,,-00.000000359600,  -4.80000,
,,,-00.000000359200,  -4.80000,
,,,-00.000000358800,  -5.00000,
,,,-00.000000358400,  -5.00000,
,,,-00.000000358000,  -5.00000,
,,,-00.000000357600,  -5.00000,
,,,-00.000000357200,  -5.00000,
,,,-00.000000356800,  -4.80000,
,,,-00.000000356400,  -4.80000,
,,,-00.000000356000,  -4.80000,
,,,-00.000000355600,  -4.80000,
,,,-00.000000355200,  -4.80000,
,,,-00.000000354800,  -4.80000,
,,,-00.000000354400,  -4.80000,
,,,-00.000000354000,  -4.60000,
,,,-00.000000353600,  -4.60000,
,,,-00.000000353200,  -4.60000,
,,,-00.000000352800,  -4.60000,
,,,-00.000000352400,  -4.60000,
,,,-00.000000352000,  -4.60000,
,,,-00.000000351600,  -4.80000,
,,,-00.000000351200,  -5.00000,
,,,-00.000000350800,  -5.00000,
,,,-00.000000350400,  -5.00000,
,,,-00.000000350000,  -5.00000,
,,,-00.000000349600,  -5.00000,
,,,-00.000000349200,  -5.00000,
,,,-00.000000348800,  -5.00000,
,,,-00.000000348400,  -5.00000,
,,,-00.000000348000,  -4.80000,
,,,-00.000000347600,  -4.80000,
,,,-00.000000347200,  -4.80000,
,,,-00.000000346800,  -4.80000,
,,,-00.000000346400,  -4.80000,
,,,-00.000000346000,  -4.60000,
,,,-00.000000345600,  -4.80000,
,,,-00.000000345200,  -4.80000,
,,,-00.000000344800,  -4.80000,
,,,-00.000000344400,  -5.00000,
,,,-00.000000344000,  -4.80000,
,,,-00.000000343600,  -4.80000,
,,,-00.000000343200,  -4.80000,
,,,-00.000000342800,  -4.60000,
,,,-00.000000342400,  -4.60000,
,,,-00.000000342000,  -4.60000,
,,,-00.000000341600,  -4.80000,
,,,-00.000000341200,  -4.80000,
,,,-00.000000340800,  -4.80000,
,,,-00.000000340400,  -4.80000,
,,,-00.000000340000,  -4.60000,
,,,-00.000000339600,  -4.80000,
,,,-00.000000339200,  -4.80000,
,,,-00.000000338800,  -4.80000,
,,,-00.000000338400,  -5.00000,
,,,-00.000000338000,  -4.80000,
,,,-00.000000337600,  -4.80000,
,,,-00.000000337200,  -4.80000,
,,,-00.000000336800,  -4.60000,
,,,-00.000000336400,  -4.60000,
,,,-00.000000336000,  -4.60000,
,,,-00.000000335600,  -4.80000,
,,,-00.000000335200,  -5.00000,
,,,-00.000000334800,  -5.20000,
,,,-00.000000334400,  -5.20000,
,,,-00.000000334000,  -5.00000,
,,,-00.000000333600,  -5.00000,
,,,-00.000000333200,  -5.00000,
,,,-00.000000332800,  -4.80000,
,,,-00.000000332400,  -4.80000,
,,,-00.000000332000,  -4.80000,
,,,-00.000000331600,  -5.00000,
,,,-00.000000331200,  -5.00000,
,,,-00.000000330800,  -5.00000,
,,,-00.000000330400,  -5.00000,
,,,-00.000000330000,  -4.80000,
,,,-00.000000329600,  -4.80000,
,,,-00.000000329200,  -4.80000,
,,,-00.000000328800,  -4.80000,
,,,-00.000000328400,  -4.80000,
,,,-00.000000328000,  -4.80000,
,,,-00.000000327600,  -4.80000,
,,,-00.000000327200,  -4.80000,
,,,-00.000000326800,  -4.80000,
,,,-00.000000326400,  -4.80000,
,,,-00.000000326000,  -4.60000,
,,,-00.000000325600,  -4.80000,
,,,-00.000000325200,  -4.80000,
,,,-00.000000324800,  -4.80000,
,,,-00.000000324400,  -4.80000,
,,,-00.000000324000,  -4.80000,
,,,-00.000000323600,  -4.80000,
,,,-00.000000323200,  -4.80000,
,,,-00.000000322800,  -4.80000,
,,,-00.000000322400,  -4.80000,
,,,-00.000000322000,  -4.80000,
,,,-00.000000321600,  -4.80000,
,,,-00.000000321200,  -4.80000,
,,,-00.000000320800,  -4.80000,
,,,-00.000000320400,  -4.80000,
,,,-00.000000320000,  -4.80000,
,,,-00.000000319600,  -4.80000,
,,,-00.000000319200,  -4.80000,
,,,-00.000000318800,  -4.80000,
,,,-00.000000318400,  -4.80000,
,,,-00.000000318000,  -4.80000,
,,,-00.000000317600,  -5.00000,
,,,-00.000000317200,  -5.00000,
,,,-00.000000316800,  -5.00000,
,,,-00.000000316400,  -5.00000,
,,,-00.000000316000,  -4.80000,
,,,-00.000000315600,  -4.80000,
,,,-00.000000315200,  -4.80000,
,,,-00.000000314800,  -4.80000,
,,,-00.000000314400,  -4.80000,
,,,-00.000000314000,  -4.80000,
,,,-00.000000313600,  -4.80000,
,,,-00.000000313200,  -4.80000,
,,,-00.000000312800,  -4.60000,
,,,-00.000000312400,  -4.60000,
,,,-00.000000312000,  -4.40000,
,,,-00.000000311600,  -4.60000,
,,,-00.000000311200,  -4.80000,
,,,-00.000000310800,  -5.00000,
,,,-00.000000310400,  -5.00000,
,,,-00.000000310000,  -5.00000,
,,,-00.000000309600,  -5.20000,
,,,-00.000000309200,  -5.00000,
,,,-00.000000308800,  -5.00000,
,,,-00.000000308400,  -5.00000,
,,,-00.000000308000,  -4.80000,
,,,-00.000000307600,  -4.80000,
,,,-00.000000307200,  -4.60000,
,,,-00.000000306800,  -4.80000,
,,,-00.000000306400,  -4.80000,
,,,-00.000000306000,  -4.80000,
,,,-00.000000305600,  -4.80000,
,,,-00.000000305200,  -4.80000,
,,,-00.000000304800,  -4.60000,
,,,-00.000000304400,  -4.60000,
,,,-00.000000304000,  -4.60000,
,,,-00.000000303600,  -4.60000,
,,,-00.000000303200,  -4.60000,
,,,-00.000000302800,  -4.80000,
,,,-00.000000302400,  -5.00000,
,,,-00.000000302000,  -5.00000,
,,,-00.000000301600,  -5.20000,
,,,-00.000000301200,  -5.20000,
,,,-00.000000300800,  -5.00000,
,,,-00.000000300400,  -5.00000,
,,,-00.000000300000,  -4.80000,
,,,-00.000000299600,  -5.00000,
,,,-00.000000299200,  -5.00000,
,,,-00.000000298800,  -5.00000,
,,,-00.000000298400,  -5.00000,
,,,-00.000000298000,  -4.80000,
,,,-00.000000297600,  -4.80000,
,,,-00.000000297200,  -4.80000,
,,,-00.000000296800,  -4.80000,
,,,-00.000000296400,  -4.80000,
,,,-00.000000296000,  -4.60000,
,,,-00.000000295600,  -4.80000,
,,,-00.000000295200,  -4.80000,
,,,-00.000000294800,  -4.80000,
,,,-00.000000294400,  -4.80000,
,,,-00.000000294000,  -4.80000,
,,,-00.000000293600,  -4.80000,
,,,-00.000000293200,  -4.80000,
,,,-00.000000292800,  -4.80000,
,,,-00.000000292400,  -4.80000,
,,,-00.000000292000,  -4.80000,
,,,-00.000000291600,  -4.80000,
,,,-00.000000291200,  -4.80000,
,,,-00.000000290800,  -4.60000,
,,,-00.000000290400,  -4.60000,
,,,-00.000000290000,  -4.60000,
,,,-00.000000289600,  -4.60000,
,,,-00.000000289200,  -4.60000,
,,,-00.000000288800,  -4.80000,
,,,-00.000000288400,  -4.80000,
,,,-00.000000288000,  -4.80000,
,,,-00.000000287600,  -5.00000,
,,,-00.000000287200,  -4.80000,
,,,-00.000000286800,  -4.80000,
,,,-00.000000286400,  -4.80000,
,,,-00.000000286000,  -4.60000,
,,,-00.000000285600,  -4.60000,
,,,-00.000000285200,  -4.60000,
,,,-00.000000284800,  -4.80000,
,,,-00.000000284400,  -5.00000,
,,,-00.000000284000,  -5.00000,
,,,-00.000000283600,  -5.20000,
,,,-00.000000283200,  -5.20000,
,,,-00.000000282800,  -5.00000,
,,,-00.000000282400,  -5.00000,
,,,-00.000000282000,  -4.80000,
,,,-00.000000281600,  -4.80000,
,,,-00.000000281200,  -4.80000,
,,,-00.000000280800,  -4.80000,
,,,-00.000000280400,  -4.60000,
,,,-00.000000280000,  -4.40000,
,,,-00.000000279600,  -4.60000,
,,,-00.000000279200,  -4.60000,
,,,-00.000000278800,  -4.80000,
,,,-00.000000278400,  -4.80000,
,,,-00.000000278000,  -4.80000,
,,,-00.000000277600,  -4.80000,
,,,-00.000000277200,  -4.80000,
,,,-00.000000276800,  -4.80000,
,,,-00.000000276400,  -4.80000,
,,,-00.000000276000,  -4.80000,
,,,-00.000000275600,  -4.80000,
,,,-00.000000275200,  -4.80000,
,,,-00.000000274800,  -4.80000,
,,,-00.000000274400,  -4.80000,
,,,-00.000000274000,  -4.80000,
,,,-00.000000273600,  -4.80000,
,,,-00.000000273200,  -4.80000,
,,,-00.000000272800,  -4.80000,
,,,-00.000000272400,  -4.80000,
,,,-00.000000272000,  -4.80000,
,,,-00.000000271600,  -4.80000,
,,,-00.000000271200,  -4.80000,
,,,-00.000000270800,  -4.60000,
,,,-00.000000270400,  -4.80000,
,,,-00.000000270000,  -4.80000,
,,,-00.000000269600,  -5.00000,
,,,-00.000000269200,  -5.20000,
,,,-00.000000268800,  -5.40000,
,,,-00.000000268400,  -5.40000,
,,,-00.000000268000,  -5.20000,
,,,-00.000000267600,  -5.20000,
,,,-00.000000267200,  -5.20000,
,,,-00.000000266800,  -5.00000,
,,,-00.000000266400,  -5.00000,
,,,-00.000000266000,  -5.00000,
,,,-00.000000265600,  -5.00000,
,,,-00.000000265200,  -5.00000,
,,,-00.000000264800,  -4.80000,
,,,-00.000000264400,  -4.80000,
,,,-00.000000264000,  -4.80000,
,,,-00.000000263600,  -4.80000,
,,,-00.000000263200,  -4.80000,
,,,-00.000000262800,  -4.60000,
,,,-00.000000262400,  -4.60000,
,,,-00.000000262000,  -4.60000,
,,,-00.000000261600,  -4.60000,
,,,-00.000000261200,  -4.60000,
,,,-00.000000260800,  -4.40000,
,,,-00.000000260400,  -4.20000,
,,,-00.000000260000,  -4.00000,
,,,-00.000000259600,  -4.00000,
,,,-00.000000259200,  -4.00000,
,,,-00.000000258800,  -3.80000,
,,,-00.000000258400,  -3.60000,
,,,-00.000000258000,  -3.20000,
,,,-00.000000257600,  -3.00000,
,,,-00.000000257200,  -2.60000,
,,,-00.000000256800,  -2.40000,
,,,-00.000000256400,  -2.00000,
,,,-00.000000256000,  -1.60000,
,,,-00.000000255600,  -1.40000,
,,,-00.000000255200,  -1.00000,
,,,-00.000000254800,  -0.80000,
,,,-00.000000254400,  -0.40000,
,,,-00.000000254000,   0.00000,
,,,-00.000000253600,   0.20000,
,,,-00.000000253200,   0.40000,
,,,-00.000000252800,   0.60000,
,,,-00.000000252400,   0.80000,
,,,-00.000000252000,   1.00000,
,,,-00.000000251600,   1.00000,
,,,-00.000000251200,   1.00000,
,,,-00.000000250800,   1.20000,
,,,-00.000000250400,   1.20000,
,,,-00.000000250000,   1.40000,
,,,-00.000000249600,   1.40000,
,,,-00.000000249200,   1.60000,
,,,-00.000000248800,   1.40000,
,,,-00.000000248400,   1.40000,
,,,-00.000000248000,   1.40000,
,,,-00.000000247600,   1.40000,
,,,-00.000000247200,   1.40000,
,,,-00.000000246800,   1.60000,
,,,-00.000000246400,   1.60000,
,,,-00.000000246000,   1.60000,
,,,-00.000000245600,   1.60000,
,,,-00.000000245200,   1.60000,
,,,-00.000000244800,   1.40000,
,,,-00.000000244400,   1.40000,
,,,-00.000000244000,   1.40000,
,,,-00.000000243600,   1.40000,
,,,-00.000000243200,   1.40000,
,,,-00.000000242800,   1.20000,
,,,-00.000000242400,   1.20000,
,,,-00.000000242000,   1.20000,
,,,-00.000000241600,   1.00000,
,,,-00.000000241200,   1.00000,
,,,-00.000000240800,   0.80000,
,,,-00.000000240400,   0.80000,
,,,-00.000000240000,   0.60000,
,,,-00.000000239600,   0.20000,
,,,-00.000000239200,   0.00000,
,,,-00.000000238800,  -0.20000,
,,,-00.000000238400,  -0.40000,
,,,-00.000000238000,  -0.60000,
,,,-00.000000237600,  -1.00000,
,,,-00.000000237200,  -1.40000,
,,,-00.000000236800,  -1.60000,
,,,-00.000000236400,  -2.00000,
,,,-00.000000236000,  -2.20000,
,,,-00.000000235600,  -2.60000,
,,,-00.000000235200,  -2.80000,
,,,-00.000000234800,  -3.00000,
,,,-00.000000234400,  -3.40000,
,,,-00.000000234000,  -3.60000,
,,,-00.000000233600,  -4.00000,
,,,-00.000000233200,  -4.40000,
,,,-00.000000232800,  -4.60000,
,,,-00.000000232400,  -4.80000,
,,,-00.000000232000,  -4.80000,
,,,-00.000000231600,  -4.80000,
,,,-00.000000231200,  -4.80000,
,,,-00.000000230800,  -4.60000,
,,,-00.000000230400,  -4.60000,
,,,-00.000000230000,  -4.60000,
,,,-00.000000229600,  -4.80000,
,,,-00.000000229200,  -4.80000,
,,,-00.000000228800,  -4.80000,
,,,-00.000000228400,  -4.80000,
,,,-00.000000228000,  -4.60000,
,,,-00.000000227600,  -4.80000,
,,,-00.000000227200,  -4.80000,
,,,-00.000000226800,  -4.80000,
,,,-00.000000226400,  -4.80000,
,,,-00.000000226000,  -4.60000,
,,,-00.000000225600,  -4.60000,
,,,-00.000000225200,  -4.60000,
,,,-00.000000224800,  -4.80000,
,,,-00.000000224400,  -4.80000,
,,,-00.000000224000,  -4.80000,
,,,-00.000000223600,  -5.00000,
,,,-00.000000223200,  -4.80000,
,,,-00.000000222800,  -4.80000,
,,,-00.000000222400,  -4.80000,
,,,-00.000000222000,  -4.60000,
,,,-00.000000221600,  -4.80000,
,,,-00.000000221200,  -4.80000,
,,,-00.000000220800,  -4.80000,
,,,-00.000000220400,  -4.80000,
,,,-00.000000220000,  -4.60000,
,,,-00.000000219600,  -4.80000,
,,,-00.000000219200,  -4.80000,
,,,-00.000000218800,  -4.80000,
,,,-00.000000218400,  -4.80000,
,,,-00.000000218000,  -4.80000,
,,,-00.000000217600,  -5.00000,
,,,-00.000000217200,  -5.00000,
,,,-00.000000216800,  -5.00000,
,,,-00.000000216400,  -5.00000,
,,,-00.000000216000,  -4.80000,
,,,-00.000000215600,  -4.80000,
,,,-00.000000215200,  -4.80000,
,,,-00.000000214800,  -4.80000,
,,,-00.000000214400,  -4.80000,
,,,-00.000000214000,  -4.60000,
,,,-00.000000213600,  -4.60000,
,,,-00.000000213200,  -4.60000,
,,,-00.000000212800,  -4.60000,
,,,-00.000000212400,  -4.60000,
,,,-00.000000212000,  -4.60000,
,,,-00.000000211600,  -4.80000,
,,,-00.000000211200,  -4.80000,
,,,-00.000000210800,  -5.00000,
,,,-00.000000210400,  -5.00000,
,,,-00.000000210000,  -5.00000,
,,,-00.000000209600,  -5.00000,
,,,-00.000000209200,  -5.00000,
,,,-00.000000208800,  -4.80000,
,,,-00.000000208400,  -4.80000,
