Record Length,2.500000e+03,,   0.026398740000,  -0.00300,
Sample Interval,2.000000e-09,,   0.026398742000,  -0.00300,
Trigger Point,-1.319937000000e+07,,   0.026398744000,  -0.00280,
,,,   0.026398746000,  -0.00260,
,,,   0.026398748000,  -0.00240,
,,,   0.026398750000,  -0.00220,
Source,CH2,,   0.026398752000,  -0.00260,
Vertical Units,V,,   0.026398754000,  -0.00240,
Vertical Scale,5.000000e-03,,   0.026398756000,  -0.00260,
Vertical Offset,0.000000e+00,,   0.026398758000,  -0.00220,
Horizontal Units,s,,   0.026398760000,  -0.00180,
Horizontal Scale,5.000000e-07,,   0.026398762000,  -0.00220,
Pt Fmt,Y,,   0.026398764000,  -0.00260,
Yzero,0.000000e+00,,   0.026398766000,  -0.00280,
Probe Atten,1.000000e+00,,   0.026398768000,  -0.00280,
Model Number,TDS1001B,,   0.026398770000,  -0.00220,
Serial Number,C040194,,   0.026398772000,  -0.00240,
Firmware Version,FV:v22.01,,   0.026398774000,  -0.00220,
,,,0.026398776000,  -0.00220,
,,,0.026398778000,  -0.00260,
,,,0.026398780000,  -0.00260,
,,,0.026398782000,  -0.00260,
,,,0.026398784000,  -0.00240,
,,,0.026398786000,  -0.00220,
,,,0.026398788000,  -0.00200,
,,,0.026398790000,  -0.00240,
,,,0.026398792000,  -0.00240,
,,,0.026398794000,  -0.00200,
,,,0.026398796000,  -0.00240,
,,,0.026398798000,  -0.00220,
,,,0.026398800000,  -0.00220,
,,,0.026398802000,  -0.00220,
,,,0.026398804000,  -0.00220,
,,,0.026398806000,  -0.00240,
,,,0.026398808000,  -0.00260,
,,,0.026398810000,  -0.00260,
,,,0.026398812000,  -0.00220,
,,,0.026398814000,  -0.00260,
,,,0.026398816000,  -0.00260,
,,,0.026398818000,  -0.00240,
,,,0.026398820000,  -0.00200,
,,,0.026398822000,  -0.00180,
,,,0.026398824000,  -0.00180,
,,,0.026398826000,  -0.00180,
,,,0.026398828000,  -0.00200,
,,,0.026398830000,  -0.00180,
,,,0.026398832000,  -0.00200,
,,,0.026398834000,  -0.00180,
,,,0.026398836000,  -0.00200,
,,,0.026398838000,  -0.00200,
,,,0.026398840000,  -0.00220,
,,,0.026398842000,  -0.00160,
,,,0.026398844000,  -0.00200,
,,,0.026398846000,  -0.00260,
,,,0.026398848000,  -0.00220,
,,,0.026398850000,  -0.00200,
,,,0.026398852000,  -0.00200,
,,,0.026398854000,  -0.00200,
,,,0.026398856000,  -0.00200,
,,,0.026398858000,  -0.00240,
,,,0.026398860000,  -0.00260,
,,,0.026398862000,  -0.00240,
,,,0.026398864000,  -0.00220,
,,,0.026398866000,  -0.00240,
,,,0.026398868000,  -0.00220,
,,,0.026398870000,  -0.00220,
,,,0.026398872000,  -0.00260,
,,,0.026398874000,  -0.00220,
,,,0.026398876000,  -0.00240,
,,,0.026398878000,  -0.00240,
,,,0.026398880000,  -0.00200,
,,,0.026398882000,  -0.00220,
,,,0.026398884000,  -0.00240,
,,,0.026398886000,  -0.00200,
,,,0.026398888000,  -0.00180,
,,,0.026398890000,  -0.00180,
,,,0.026398892000,  -0.00240,
,,,0.026398894000,  -0.00260,
,,,0.026398896000,  -0.00260,
,,,0.026398898000,  -0.00240,
,,,0.026398900000,  -0.00240,
,,,0.026398902000,  -0.00260,
,,,0.026398904000,  -0.00240,
,,,0.026398906000,  -0.00220,
,,,0.026398908000,  -0.00240,
,,,0.026398910000,  -0.00260,
,,,0.026398912000,  -0.00240,
,,,0.026398914000,  -0.00240,
,,,0.026398916000,  -0.00240,
,,,0.026398918000,  -0.00240,
,,,0.026398920000,  -0.00240,
,,,0.026398922000,  -0.00260,
,,,0.026398924000,  -0.00260,
,,,0.026398926000,  -0.00280,
,,,0.026398928000,  -0.00240,
,,,0.026398930000,  -0.00280,
,,,0.026398932000,  -0.00240,
,,,0.026398934000,  -0.00280,
,,,0.026398936000,  -0.00300,
,,,0.026398938000,  -0.00340,
,,,0.026398940000,  -0.00340,
,,,0.026398942000,  -0.00300,
,,,0.026398944000,  -0.00280,
,,,0.026398946000,  -0.00260,
,,,0.026398948000,  -0.00240,
,,,0.026398950000,  -0.00280,
,,,0.026398952000,  -0.00300,
,,,0.026398954000,  -0.00260,
,,,0.026398956000,  -0.00240,
,,,0.026398958000,  -0.00280,
,,,0.026398960000,  -0.00280,
,,,0.026398962000,  -0.00320,
,,,0.026398964000,  -0.00340,
,,,0.026398966000,  -0.00340,
,,,0.026398968000,  -0.00280,
,,,0.026398970000,  -0.00300,
,,,0.026398972000,  -0.00300,
,,,0.026398974000,  -0.00340,
,,,0.026398976000,  -0.00340,
,,,0.026398978000,  -0.00360,
,,,0.026398980000,  -0.00340,
,,,0.026398982000,  -0.00340,
,,,0.026398984000,  -0.00300,
,,,0.026398986000,  -0.00260,
,,,0.026398988000,  -0.00260,
,,,0.026398990000,  -0.00240,
,,,0.026398992000,  -0.00280,
,,,0.026398994000,  -0.00300,
,,,0.026398996000,  -0.00260,
,,,0.026398998000,  -0.00260,
,,,0.026399000000,  -0.00260,
,,,0.026399002000,  -0.00300,
,,,0.026399004000,  -0.00280,
,,,0.026399006000,  -0.00280,
,,,0.026399008000,  -0.00280,
,,,0.026399010000,  -0.00240,
,,,0.026399012000,  -0.00240,
,,,0.026399014000,  -0.00260,
,,,0.026399016000,  -0.00280,
,,,0.026399018000,  -0.00320,
,,,0.026399020000,  -0.00340,
,,,0.026399022000,  -0.00320,
,,,0.026399024000,  -0.00240,
,,,0.026399026000,  -0.00260,
,,,0.026399028000,  -0.00300,
,,,0.026399030000,  -0.00280,
,,,0.026399032000,  -0.00260,
,,,0.026399034000,  -0.00280,
,,,0.026399036000,  -0.00240,
,,,0.026399038000,  -0.00280,
,,,0.026399040000,  -0.00280,
,,,0.026399042000,  -0.00300,
,,,0.026399044000,  -0.00340,
,,,0.026399046000,  -0.00300,
,,,0.026399048000,  -0.00300,
,,,0.026399050000,  -0.00300,
,,,0.026399052000,  -0.00300,
,,,0.026399054000,  -0.00300,
,,,0.026399056000,  -0.00280,
,,,0.026399058000,  -0.00280,
,,,0.026399060000,  -0.00280,
,,,0.026399062000,  -0.00280,
,,,0.026399064000,  -0.00320,
,,,0.026399066000,  -0.00320,
,,,0.026399068000,  -0.00340,
,,,0.026399070000,  -0.00280,
,,,0.026399072000,  -0.00280,
,,,0.026399074000,  -0.00280,
,,,0.026399076000,  -0.00300,
,,,0.026399078000,  -0.00260,
,,,0.026399080000,  -0.00240,
,,,0.026399082000,  -0.00280,
,,,0.026399084000,  -0.00300,
,,,0.026399086000,  -0.00320,
,,,0.026399088000,  -0.00340,
,,,0.026399090000,  -0.00340,
,,,0.026399092000,  -0.00320,
,,,0.026399094000,  -0.00320,
,,,0.026399096000,  -0.00360,
,,,0.026399098000,  -0.00360,
,,,0.026399100000,  -0.00340,
,,,0.026399102000,  -0.00340,
,,,0.026399104000,  -0.00320,
,,,0.026399106000,  -0.00320,
,,,0.026399108000,  -0.00300,
,,,0.026399110000,  -0.00260,
,,,0.026399112000,  -0.00280,
,,,0.026399114000,  -0.00340,
,,,0.026399116000,  -0.00300,
,,,0.026399118000,  -0.00320,
,,,0.026399120000,  -0.00340,
,,,0.026399122000,  -0.00340,
,,,0.026399124000,  -0.00320,
,,,0.026399126000,  -0.00300,
,,,0.026399128000,  -0.00340,
,,,0.026399130000,  -0.00340,
,,,0.026399132000,  -0.00320,
,,,0.026399134000,  -0.00300,
,,,0.026399136000,  -0.00300,
,,,0.026399138000,  -0.00320,
,,,0.026399140000,  -0.00300,
,,,0.026399142000,  -0.00300,
,,,0.026399144000,  -0.00320,
,,,0.026399146000,  -0.00300,
,,,0.026399148000,  -0.00300,
,,,0.026399150000,  -0.00300,
,,,0.026399152000,  -0.00260,
,,,0.026399154000,  -0.00240,
,,,0.026399156000,  -0.00260,
,,,0.026399158000,  -0.00300,
,,,0.026399160000,  -0.00280,
,,,0.026399162000,  -0.00260,
,,,0.026399164000,  -0.00240,
,,,0.026399166000,  -0.00240,
,,,0.026399168000,  -0.00260,
,,,0.026399170000,  -0.00260,
,,,0.026399172000,  -0.00260,
,,,0.026399174000,  -0.00220,
,,,0.026399176000,  -0.00240,
,,,0.026399178000,  -0.00280,
,,,0.026399180000,  -0.00280,
,,,0.026399182000,  -0.00300,
,,,0.026399184000,  -0.00300,
,,,0.026399186000,  -0.00280,
,,,0.026399188000,  -0.00260,
,,,0.026399190000,  -0.00280,
,,,0.026399192000,  -0.00320,
,,,0.026399194000,  -0.00300,
,,,0.026399196000,  -0.00280,
,,,0.026399198000,  -0.00260,
,,,0.026399200000,  -0.00240,
,,,0.026399202000,  -0.00240,
,,,0.026399204000,  -0.00280,
,,,0.026399206000,  -0.00320,
,,,0.026399208000,  -0.00260,
,,,0.026399210000,  -0.00280,
,,,0.026399212000,  -0.00280,
,,,0.026399214000,  -0.00280,
,,,0.026399216000,  -0.00280,
,,,0.026399218000,  -0.00240,
,,,0.026399220000,  -0.00260,
,,,0.026399222000,  -0.00200,
,,,0.026399224000,  -0.00260,
,,,0.026399226000,  -0.00260,
,,,0.026399228000,  -0.00220,
,,,0.026399230000,  -0.00220,
,,,0.026399232000,  -0.00280,
,,,0.026399234000,  -0.00240,
,,,0.026399236000,  -0.00300,
,,,0.026399238000,  -0.00280,
,,,0.026399240000,  -0.00280,
,,,0.026399242000,  -0.00360,
,,,0.026399244000,  -0.00280,
,,,0.026399246000,  -0.00280,
,,,0.026399248000,  -0.00280,
,,,0.026399250000,  -0.00280,
,,,0.026399252000,  -0.00280,
,,,0.026399254000,  -0.00260,
,,,0.026399256000,  -0.00260,
,,,0.026399258000,  -0.00260,
,,,0.026399260000,  -0.00220,
,,,0.026399262000,  -0.00300,
,,,0.026399264000,  -0.00260,
,,,0.026399266000,  -0.00280,
,,,0.026399268000,  -0.00300,
,,,0.026399270000,  -0.00300,
,,,0.026399272000,  -0.00280,
,,,0.026399274000,  -0.00240,
,,,0.026399276000,  -0.00220,
,,,0.026399278000,  -0.00240,
,,,0.026399280000,  -0.00260,
,,,0.026399282000,  -0.00260,
,,,0.026399284000,  -0.00240,
,,,0.026399286000,  -0.00260,
,,,0.026399288000,  -0.00280,
,,,0.026399290000,  -0.00260,
,,,0.026399292000,  -0.00320,
,,,0.026399294000,  -0.00280,
,,,0.026399296000,  -0.00280,
,,,0.026399298000,  -0.00300,
,,,0.026399300000,  -0.00300,
,,,0.026399302000,  -0.00280,
,,,0.026399304000,  -0.00300,
,,,0.026399306000,  -0.00300,
,,,0.026399308000,  -0.00300,
,,,0.026399310000,  -0.00300,
,,,0.026399312000,  -0.00300,
,,,0.026399314000,  -0.00280,
,,,0.026399316000,  -0.00280,
