Record Length,2.500000e+03,,  -0.000000360000,  -1.02000,
Sample Interval,4.000000e-10,,  -0.000000359600,  -1.02000,
Trigger Point,9.000000000000e+02,,  -0.000000359200,  -1.02000,
,,,  -0.000000358800,  -1.00000,
,,,  -0.000000358400,  -1.00000,
,,,  -0.000000358000,  -1.00000,
Source,CH2,,  -0.000000357600,  -1.02000,
Vertical Units,V,,  -0.000000357200,  -1.04000,
Vertical Scale,5.000000e-01,,  -0.000000356800,  -1.04000,
Vertical Offset,4.000000e-02,,  -0.000000356400,  -1.06000,
Horizontal Units,s,,  -0.000000356000,  -1.06000,
Horizontal Scale,1.000000e-07,,  -0.000000355600,  -1.04000,
Pt Fmt,Y,,  -0.000000355200,  -1.04000,
Yzero,0.000000e+00,,  -0.000000354800,  -1.02000,
Probe Atten,1.000000e+01,,  -0.000000354400,  -1.02000,
Model Number,TDS1001B,,  -0.000000354000,  -1.02000,
Serial Number,C040317,,  -0.000000353600,  -1.02000,
Firmware Version,FV:v22.01,,  -0.000000353200,  -1.02000,
,,,-00.000000352800,  -1.00000,
,,,-00.000000352400,  -1.02000,
,,,-00.000000352000,  -1.02000,
,,,-00.000000351600,  -1.02000,
,,,-00.000000351200,  -1.04000,
,,,-00.000000350800,  -1.02000,
,,,-00.000000350400,  -1.02000,
,,,-00.000000350000,  -1.02000,
,,,-00.000000349600,  -1.00000,
,,,-00.000000349200,  -1.00000,
,,,-00.000000348800,  -1.00000,
,,,-00.000000348400,  -1.02000,
,,,-00.000000348000,  -1.02000,
,,,-00.000000347600,  -1.02000,
,,,-00.000000347200,  -1.04000,
,,,-00.000000346800,  -1.02000,
,,,-00.000000346400,  -1.02000,
,,,-00.000000346000,  -1.02000,
,,,-00.000000345600,  -1.00000,
,,,-00.000000345200,  -1.00000,
,,,-00.000000344800,  -1.00000,
,,,-00.000000344400,  -1.00000,
,,,-00.000000344000,  -1.00000,
,,,-00.000000343600,  -1.00000,
,,,-00.000000343200,  -1.00000,
,,,-00.000000342800,  -1.00000,
,,,-00.000000342400,  -1.02000,
,,,-00.000000342000,  -1.04000,
,,,-00.000000341600,  -1.06000,
,,,-00.000000341200,  -1.06000,
,,,-00.000000340800,  -1.04000,
,,,-00.000000340400,  -1.04000,
,,,-00.000000340000,  -1.04000,
,,,-00.000000339600,  -1.02000,
,,,-00.000000339200,  -1.02000,
,,,-00.000000338800,  -1.02000,
,,,-00.000000338400,  -1.02000,
,,,-00.000000338000,  -1.02000,
,,,-00.000000337600,  -1.00000,
,,,-00.000000337200,  -1.00000,
,,,-00.000000336800,  -0.98000,
,,,-00.000000336400,  -1.00000,
,,,-00.000000336000,  -1.00000,
,,,-00.000000335600,  -1.00000,
,,,-00.000000335200,  -1.00000,
,,,-00.000000334800,  -1.00000,
,,,-00.000000334400,  -1.00000,
,,,-00.000000334000,  -1.00000,
,,,-00.000000333600,  -1.02000,
,,,-00.000000333200,  -1.02000,
,,,-00.000000332800,  -1.02000,
,,,-00.000000332400,  -1.04000,
,,,-00.000000332000,  -1.04000,
,,,-00.000000331600,  -1.02000,
,,,-00.000000331200,  -1.00000,
,,,-00.000000330800,  -0.98000,
,,,-00.000000330400,  -0.98000,
,,,-00.000000330000,  -0.98000,
,,,-00.000000329600,  -0.98000,
,,,-00.000000329200,  -0.98000,
,,,-00.000000328800,  -0.98000,
,,,-00.000000328400,  -0.98000,
,,,-00.000000328000,  -0.98000,
,,,-00.000000327600,  -1.00000,
,,,-00.000000327200,  -1.00000,
,,,-00.000000326800,  -1.00000,
,,,-00.000000326400,  -1.00000,
,,,-00.000000326000,  -1.00000,
,,,-00.000000325600,  -1.00000,
,,,-00.000000325200,  -1.00000,
,,,-00.000000324800,  -1.00000,
,,,-00.000000324400,  -1.02000,
,,,-00.000000324000,  -1.04000,
,,,-00.000000323600,  -1.04000,
,,,-00.000000323200,  -1.04000,
,,,-00.000000322800,  -1.02000,
,,,-00.000000322400,  -1.02000,
,,,-00.000000322000,  -1.02000,
,,,-00.000000321600,  -1.00000,
,,,-00.000000321200,  -1.00000,
,,,-00.000000320800,  -1.00000,
,,,-00.000000320400,  -1.00000,
,,,-00.000000320000,  -1.00000,
,,,-00.000000319600,  -0.98000,
,,,-00.000000319200,  -0.98000,
,,,-00.000000318800,  -0.98000,
,,,-00.000000318400,  -1.00000,
,,,-00.000000318000,  -1.00000,
,,,-00.000000317600,  -1.00000,
